(503, 353, 5.7),
(503, 1073, 3.7),
(503, 404, 3.4),
(503, 549, 4.2),
(503, 797, 4.2),
(503, 91, 4.2),
(504, 17, 6.8),
(504, 738, 7.1),
(504, 383, 7.7),
(505, 118, 6.5),
(505, 286, 8.8),
(505, 207, 9.0),
(506, 181, 7.9),
(506, 426, 5.5),
(507, 1076, 6.2),
(507, 80, 7.8),
(507, 829, 8.3),
(507, 801, 9.0),
(507, 728, 8.4),
(507, 654, 6.8),
(507, 1022, 8.4),
(508, 761, 7.1),
(509, 925, 6.5),
(509, 104, 7.0),
(510, 555, 5.6),
(510, 290, 6.0),
(510, 332, 6.5),
(510, 779, 6.4),
(510, 699, 7.8),
(510, 439, 4.8),
(510, 759, 5.2),
(511, 31, 5.8),
(512, 522, 7.2),
(513, 158, 7.3),
(513, 411, 8.1),
(513, 843, 8.7),
(513, 771, 7.1),
(513, 308, 7.0),
(513, 912, 7.9),
(513, 784, 6.3),
(514, 694, 7.0),
(514, 262, 7.7),
(514, 987, 8.4),
(515, 524, 8.4),
(515, 374, 8.9),
(515, 250, 9.0),
(516, 786, 6.1),
(516, 415, 5.0),
(516, 946, 6.8),
(516, 1111, 5.3),
(516, 594, 5.8),
(516, 284, 4.5),
(516, 1008, 6.1),
(517, 1064, 6.2),
(517, 1122, 6.8),
(517, 827, 5.7),
(517, 344, 7.0),
(517, 846, 4.9),
(517, 114, 4.7),
(517, 1081, 7.7),
(517, 635, 6.4),
(518, 1147, 7.3),
(518, 952, 6.3),
(518, 592, 5.9),
(518, 137, 6.2),
(518, 1002, 5.6),
(518, 638, 7.6),
(518, 797, 5.7),
(519, 437, 6.9),
(519, 5, 6.4),
(519, 1036, 8.5),
(519, 287, 7.5),
(519, 615, 7.2),
(519, 335, 7.1),
(519, 225, 8.6),
(519, 954, 5.8),
(520, 323, 6.8),
(521, 559, 8.0),
(521, 1018, 6.5),
(521, 982, 6.3),
(521, 747, 7.0),
(521, 383, 7.8),
(521, 1097, 6.3),
(522, 786, 7.6),
(522, 768, 6.5),
(522, 952, 7.9),
(522, 946, 8.6),
(522, 944, 6.8),
(522, 486, 7.6),
(522, 289, 6.9),
(522, 39, 6.8),
(522, 515, 7.4),
(522, 13, 9.0),
(523, 497, 5.8),
(523, 327, 8.3),
(523, 462, 8.4),
(523, 500, 7.0),
(523, 189, 7.9),
(523, 160, 6.3),
(523, 861, 6.0),
(523, 989, 6.6),
(524, 629, 8.4),
(524, 448, 7.0),
(524, 243, 6.7),
(524, 624, 8.6),
(525, 1135, 6.4),
(526, 306, 6.5),
(526, 407, 4.8),
(526, 811, 4.9),
(526, 708, 4.6),
(526, 30, 6.2),
(526, 1090, 5.0),
(526, 70, 4.6),
(526, 165, 7.1),
(527, 141, 6.7),
(527, 217, 5.3),
(527, 631, 6.5),
(527, 696, 5.0),
(527, 737, 6.7),
(527, 103, 5.6),
(528, 871, 6.2),
(528, 135, 8.2),
(528, 931, 6.2),
(528, 1030, 6.7),
(528, 549, 7.7),
(528, 149, 6.8),
(529, 1070, 6.3),
(529, 571, 6.6),
(529, 190, 7.9),
(529, 899, 8.1),
(530, 229, 4.7),
(530, 87, 4.5),
(530, 397, 5.6),
(530, 300, 3.4),
(530, 140, 5.8),
(530, 524, 4.0),
(531, 1084, 9.0),
(531, 832, 8.0),
(531, 780, 6.8),
(531, 706, 8.0),
(531, 124, 6.9),
(531, 819, 8.0),
(532, 328, 6.6),
(532, 475, 6.8),
(533, 176, 8.0),
(534, 222, 5.7),
(534, 159, 7.9),
(534, 664, 7.4),
(534, 263, 6.2),
(534, 192, 6.4),
(534, 493, 7.6),
(535, 558, 7.0),
(535, 424, 6.5),
(535, 446, 5.2),
(535, 799, 8.0),
(535, 407, 6.5),
(535, 1055, 5.6),
(535, 978, 7.1),
(535, 220, 7.7),
(536, 21, 6.5),
(536, 104, 7.6),
(536, 360, 6.4),
(536, 791, 8.6),
(536, 800, 7.9),
(536, 1149, 8.0),
(536, 1026, 5.9),
(536, 795, 6.1),
(536, 1151, 8.2),
(537, 469, 7.8),
(537, 731, 6.0),
(537, 1150, 7.8),
(537, 814, 7.9),
(537, 306, 5.5),
(537, 545, 6.0),
(537, 693, 6.2),
(537, 173, 6.4),
(538, 610, 5.5),
(539, 636, 8.7),
(539, 1016, 7.5),
(539, 444, 6.3),
(539, 107, 6.0),
(539, 1010, 7.4),
(539, 614, 7.1),
(539, 436, 7.6),
(540, 916, 6.6),
(541, 358, 7.4),
(541, 250, 7.6),
(541, 18, 6.8),
(541, 955, 5.2),
(541, 635, 5.6),
(542, 865, 6.9),
(542, 421, 8.4),
(543, 869, 8.2),
(543, 1002, 7.7),
(543, 482, 6.8),
(543, 574, 7.3),
(543, 194, 6.8),
(543, 503, 7.7),
(543, 529, 7.0),
(544, 245, 7.4),
(544, 789, 7.5),
(544, 1119, 6.1),
(544, 462, 7.3),
(544, 162, 8.9),
(544, 650, 8.5),
(544, 446, 6.6),
(544, 189, 7.0),
(545, 586, 4.3),
(545, 1134, 6.6),
(546, 899, 9.7),
(547, 664, 7.7),
(547, 1025, 8.8),
(547, 928, 6.8),
(547, 296, 8.7),
(547, 626, 7.1),
(547, 827, 8.9),
(547, 796, 7.2),
(548, 1054, 7.2),
(548, 124, 5.5),
(548, 805, 6.4),
(548, 115, 5.8),
(548, 360, 5.6),
(548, 76, 5.9),
(549, 234, 8.3),
(550, 53, 7.5),
(551, 713, 6.6),
(551, 432, 4.4),
(551, 1132, 6.4),
(551, 1144, 7.1),
(551, 831, 6.0),
(551, 1040, 5.5),
(551, 330, 4.5),
(551, 734, 5.1),
(552, 174, 6.6),
(553, 203, 4.7),
(553, 624, 5.1),
(553, 71, 5.5),
(553, 532, 3.7),
(553, 877, 5.0),
(553, 676, 4.8),
(553, 931, 3.9),
(553, 805, 6.0),
(553, 607, 4.3),
(553, 286, 6.2),
(554, 415, 7.8),
(554, 500, 6.6),
(554, 109, 6.7),
(554, 246, 8.0),
(554, 920, 6.3),
(554, 161, 9.1),
(554, 438, 8.6),
(554, 136, 7.6),
(555, 600, 6.9),
(555, 691, 7.0),
(555, 1121, 6.4),
(556, 710, 4.9),
(556, 230, 6.3),
(556, 892, 6.2),
(557, 11, 7.1),
(557, 463, 8.0),
(557, 791, 6.0),
(557, 256, 6.8),
(557, 825, 6.3),
(557, 1028, 6.5),
(557, 80, 6.6),
(557, 476, 8.0),
(558, 1094, 7.7),
(558, 892, 6.3),
(558, 749, 8.4),
(558, 786, 6.0),
(558, 419, 7.8),
(558, 697, 7.4),
(558, 943, 6.7),
(558, 978, 7.9),
(559, 757, 5.8),
(559, 641, 7.5),
(559, 1003, 5.9),
(559, 682, 7.2),
(559, 362, 6.5),
(559, 123, 6.2),
(559, 724, 5.8),
(559, 1006, 6.4),
(560, 11, 5.7),
(560, 548, 7.6),
(561, 312, 7.5),
(561, 1023, 8.3),
(561, 738, 6.4),
(561, 700, 6.7),
(561, 81, 6.7),
(561, 591, 5.8),
(562, 80, 8.4),
(562, 736, 8.7),
(562, 737, 6.0),
(562, 493, 7.3),
(562, 928, 6.0),
(562, 348, 8.6),
(563, 827, 8.6),
(563, 1037, 6.4),
(564, 1006, 8.7),
(564, 254, 8.3),
(564, 1016, 7.2),
(564, 423, 7.9),
(564, 1122, 7.0),
(564, 575, 7.0),
(564, 133, 8.4),
(565, 1013, 4.9),
(565, 294, 7.6),
(566, 856, 7.7),
(566, 94, 8.4),
(566, 1042, 8.4),
(566, 531, 7.4),
(566, 387, 5.9),
(566, 733, 8.5),
(566, 361, 6.3),
(567, 163, 7.3),
(568, 776, 7.0),
(568, 1002, 5.6),
(568, 1132, 7.0),
(568, 1037, 7.1),
(568, 965, 4.9),
(569, 983, 7.7),
(569, 293, 7.7),
(569, 289, 6.6),
(569, 1150, 7.7),
(570, 518, 6.3),
(570, 532, 6.1),
(570, 783, 7.4),
(570, 929, 7.4),
(570, 454, 6.3),
(571, 229, 7.6),
(571, 296, 7.5),
(571, 734, 8.3),
(571, 898, 8.5),
(571, 593, 7.8),
(571, 211, 7.9),
(571, 545, 7.7),
(571, 822, 6.5),
(571, 609, 9.2),
(572, 710, 5.9),
(572, 796, 7.7),
(572, 332, 6.3),
(572, 846, 5.1),
(572, 415, 5.2),
(573, 1150, 5.7),
(573, 856, 8.3),
(573, 984, 7.6),
(573, 497, 7.5),
(573, 225, 6.0),
(573, 691, 5.7),
(574, 424, 6.5),
(575, 87, 8.1),
(575, 354, 8.6),
(575, 232, 8.0),
(575, 383, 6.6),
(576, 408, 7.4),
(577, 1014, 8.2),
(578, 145, 8.8),
(578, 818, 7.2),
(578, 996, 8.1),
(578, 33, 6.7),
(578, 559, 7.3),
(578, 142, 8.7),
(578, 167, 8.0),
(579, 173, 6.1),
(579, 271, 6.1),
(580, 1063, 7.0),
(580, 941, 6.1),
(580, 782, 5.9),
(580, 682, 5.0),
(580, 443, 6.9),
(580, 664, 6.9),
(580, 753, 4.9),
(580, 819, 6.8),
(581, 824, 5.0),
(581, 619, 5.0),
(581, 19, 6.0),
(581, 239, 5.8),
(581, 707, 5.6),
(581, 225, 7.7),
(582, 616, 5.6),
(582, 210, 5.6),
(582, 811, 5.8),
(582, 415, 6.2),
(582, 419, 4.8),
(583, 1034, 8.3),
(583, 902, 8.1),
(583, 884, 7.1),
(584, 138, 5.9),
(584, 92, 6.4),
(584, 774, 6.7),
(584, 145, 7.4),
(584, 475, 5.3),
(584, 1094, 7.9),
(584, 104, 7.0),
(585, 1044, 9.2),
(585, 805, 7.7),
(586, 950, 8.7),
(586, 1033, 6.6),
(586, 843, 8.8),
(587, 477, 7.8),
(587, 580, 8.4),
(587, 641, 6.8),
(587, 1139, 7.9),
(587, 90, 7.2),
(587, 364, 8.5),
(587, 1040, 7.0),
(588, 442, 6.1),
(588, 124, 8.5),
(588, 717, 7.3),
(588, 617, 8.9),
(588, 401, 8.7),
(588, 713, 8.5),
(588, 788, 6.7),
(588, 117, 7.0),
(589, 341, 7.0),
(589, 152, 9.3),
(589, 936, 9.4),
(589, 106, 7.8),
(589, 113, 8.8),
(589, 44, 9.0),
(589, 32, 7.0),
(590, 825, 6.5),
(590, 650, 6.9),
(590, 107, 6.5),
(591, 44, 6.0),
(591, 1125, 7.4),
(592, 868, 6.8),
(592, 72, 8.1),
(592, 175, 6.8),
(592, 876, 8.7),
(592, 105, 7.4),
(592, 841, 6.1),
(593, 391, 8.1),
(593, 321, 6.6),
(593, 644, 9.1),
(593, 310, 7.5),
(593, 204, 7.6),
(593, 1138, 8.6),
(593, 298, 8.5),
(593, 759, 7.6),
(594, 127, 7.8),
(595, 890, 7.4),
(595, 562, 7.0),
(595, 636, 6.6),
(595, 57, 6.2),
(595, 783, 8.7),
(595, 508, 6.3),
(595, 140, 8.1),
(596, 480, 6.9),
(597, 1002, 8.3),
(597, 87, 7.1),
(597, 783, 7.9),
(598, 805, 7.4),
(598, 298, 8.2),
(598, 882, 7.5),
(598, 195, 5.9),
(598, 467, 8.0),
(598, 826, 6.4),
(598, 394, 6.8),
(598, 837, 6.9),
(599, 957, 6.2),
(600, 800, 8.6),
(600, 404, 7.4),
(600, 1134, 8.7),
(601, 1043, 8.4),
(602, 541, 6.3),
(602, 381, 6.9),
(602, 1035, 7.6),
(602, 1037, 6.1),
(603, 458, 6.0),
(603, 1059, 5.4),
(603, 1036, 5.8),
(603, 974, 6.5),
(603, 403, 7.7),
(603, 181, 7.4),
(603, 2, 7.0),
(604, 832, 8.4),
(604, 477, 7.5),
(604, 628, 7.9),
(604, 737, 8.4),
(604, 250, 8.1),
(605, 147, 6.8),
(606, 1000, 6.2),
(606, 848, 5.6),
(606, 212, 6.2),
(606, 482, 7.3),
(606, 801, 5.9),
(606, 391, 5.6),
(606, 997, 7.3),
(606, 859, 7.5),
(607, 74, 5.8),
(607, 358, 6.4),
(608, 509, 7.5),
(608, 166, 7.9),
(608, 124, 7.8),
(608, 1149, 7.3),
(609, 597, 6.2),
(609, 781, 7.7),
(609, 445, 8.9),
(609, 818, 7.6),
(609, 630, 8.4),
(609, 683, 8.8),
(609, 459, 6.7),
(609, 117, 7.1),
(609, 780, 8.5),
(609, 1056, 9.1),
(610, 74, 7.3),
(610, 1149, 8.5),
(610, 965, 8.4),
(611, 956, 8.5),
(611, 841, 8.3),
(611, 682, 9.0),
(611, 407, 8.9),
(611, 111, 8.5),
(611, 89, 7.8),
(611, 471, 8.1),
(611, 21, 7.6),
(611, 353, 8.5),
(611, 803, 8.2),
(612, 460, 8.4),
(613, 522, 6.7),
(614, 42, 7.9),
(614, 467, 7.1),
(615, 531, 6.4),
(616, 736, 7.2),
(617, 1034, 6.7),
(618, 195, 5.7),
(618, 828, 6.0),
(618, 460, 7.6),
(618, 123, 7.3),
(618, 356, 5.6),
(618, 1013, 5.3),
(618, 925, 6.5),
(619, 616, 6.8),
(619, 647, 5.7),
(619, 383, 6.7),
(619, 1032, 4.8),
(619, 117, 5.9),
(619, 1037, 5.9),
(619, 101, 5.9),
(619, 1116, 4.0),
(619, 621, 4.5),
(620, 578, 6.3),
(620, 1107, 7.2),
(620, 341, 4.9),
(620, 497, 4.8),
(620, 764, 7.3),
(620, 758, 4.9),
(620, 347, 5.0),
(620, 1110, 5.3),
(621, 109, 7.0),
(621, 922, 6.7),
(621, 195, 6.8),
(621, 208, 8.0),
(622, 70, 7.7),
(622, 150, 6.4),
(622, 1006, 7.2),
(622, 257, 6.7),
(622, 820, 6.6),
(622, 512, 8.0),
(622, 1086, 8.1),
(623, 250, 5.8),
(623, 410, 6.3),
(624, 251, 6.4),
(625, 843, 7.2),
(625, 337, 8.5),
(625, 594, 8.5),
(626, 856, 5.9),
(627, 188, 8.4),
(627, 553, 6.5),
(627, 679, 6.2),
(628, 514, 8.4),
(628, 454, 7.8),
(628, 76, 9.0),
(628, 30, 7.5),
(628, 115, 7.9),
(628, 1042, 8.4),
(628, 619, 8.4),
(628, 999, 7.6),
(629, 1084, 8.4),
(629, 499, 6.2),
(629, 860, 6.5),
(629, 550, 8.1),
(629, 390, 6.8),
(630, 476, 4.4),
(630, 381, 3.8),
(630, 479, 3.9),
(630, 274, 5.1),
(630, 222, 4.2),
(630, 853, 5.1),
(630, 1048, 5.4),
(631, 774, 9.5),
(632, 491, 3.6),
(632, 788, 5.6),
(632, 562, 4.7),
(632, 842, 4.8),
(632, 301, 4.2),
(632, 328, 4.8),
(632, 174, 5.2),
(633, 941, 8.1),
(633, 830, 8.0),
(633, 399, 6.7),
(633, 720, 7.3),
(633, 440, 9.2),
(633, 361, 9.3),
(633, 314, 7.9),
(633, 687, 8.7),
(634, 633, 9.2),
(634, 77, 9.4),
(634, 167, 9.4),
(634, 786, 7.6),
(634, 191, 9.1),
(634, 21, 9.6),
(635, 284, 7.5),
(635, 187, 8.3),
(635, 364, 8.6),
(635, 1138, 7.9),
(635, 408, 6.4),
(635, 1, 6.4),
(635, 922, 8.2),
(635, 870, 8.9),
(636, 638, 5.9),
(636, 642, 5.2),
(636, 161, 5.7),
(637, 645, 5.5),
(637, 269, 7.0),
(637, 1137, 8.0),
(638, 356, 6.1),
(638, 634, 5.4),
(638, 231, 5.9),
(638, 870, 7.2),
(638, 390, 7.6),
(638, 81, 5.5),
(639, 291, 9.1),
(639, 491, 6.4),
(639, 1, 8.9),
(639, 353, 9.1),
(639, 850, 9.2),
(639, 1123, 9.3),
(639, 201, 7.7),
(639, 655, 7.3),
(639, 502, 8.5),
(639, 1096, 6.6),
(640, 165, 6.9),
(640, 1063, 7.5),
(640, 287, 6.4),
(640, 139, 7.5),
(640, 899, 8.5),
(641, 949, 6.8),
(641, 432, 8.2),
(641, 431, 6.1),
(641, 561, 6.1),
(641, 678, 7.0),
(641, 532, 7.2),
(641, 515, 5.7),
(642, 213, 8.1),
(642, 828, 6.4),
(642, 553, 8.6),
(642, 955, 7.7),
(642, 578, 7.8),
(642, 1097, 6.8),
(642, 901, 6.9),
(643, 786, 5.7),
(643, 201, 6.4),
(643, 102, 6.5),
(643, 773, 5.7),
(643, 527, 6.3),
(643, 467, 5.8),
(644, 270, 7.4),
(645, 150, 6.3),
(645, 863, 5.9),
(645, 1014, 8.2),
(645, 75, 5.9),
(645, 547, 6.7),
(645, 121, 7.2),
(646, 1048, 6.4),
(646, 727, 5.0),
(646, 2, 7.7),
(646, 426, 6.0),
(646, 274, 5.9),
(646, 780, 6.3),
(646, 308, 7.8),
(647, 128, 7.4),
(647, 546, 5.0),
(647, 390, 5.0),
(647, 414, 4.9),
(647, 1008, 6.7),
(647, 957, 5.4),
(647, 837, 7.5),
(648, 92, 4.6),
(648, 470, 6.5),
(648, 306, 5.8),
(648, 1117, 5.2),
(648, 743, 5.3),
(648, 918, 5.3),
(648, 910, 5.5),
(648, 286, 5.7),
(648, 877, 6.3),
(649, 43, 8.0),
(649, 1134, 5.3),
(649, 507, 7.6),
(649, 404, 7.6),
(649, 1110, 5.3),
(649, 1105, 5.4),
(649, 752, 6.8),
(649, 6, 7.6),
(650, 161, 7.2),
(650, 458, 6.0),
(650, 84, 5.8),
(650, 436, 5.4),
(650, 871, 7.0),
(650, 286, 7.1),
(650, 922, 4.9),
(651, 382, 7.4),
(651, 556, 6.1),
(651, 850, 6.8),
(651, 172, 8.2),
(651, 862, 6.8),
(651, 538, 6.6),
(651, 693, 7.5),
(651, 1148, 6.1),
(652, 1097, 7.6),
(652, 614, 7.8),
(652, 674, 5.4),
(652, 1100, 5.3),
(652, 480, 7.1),
(652, 756, 7.5),
(653, 429, 5.3),
(654, 814, 7.1),
(654, 887, 7.7),
(654, 335, 7.1),
(654, 210, 7.2),
(654, 984, 5.9),
(654, 250, 5.5),
(655, 309, 4.2),
(655, 1098, 4.1),
(656, 726, 6.0),
(656, 664, 5.7),
(656, 443, 5.6),
(656, 1113, 4.7),
(656, 555, 4.5),
(656, 275, 4.8),
(656, 233, 5.0),
(656, 998, 6.2),
(657, 928, 5.0),
(657, 173, 4.4),
(657, 665, 5.6),
(657, 607, 5.2),
(658, 814, 5.9),
(658, 834, 6.2),
(658, 904, 7.5),
(658, 633, 5.4),
(659, 287, 6.8),
(659, 655, 6.4),
(659, 26, 8.4),
(659, 1108, 5.6),
(659, 459, 6.6),
(660, 162, 9.1),
(660, 1042, 7.9),
(661, 993, 6.3),
(661, 1032, 8.3),
(661, 221, 8.3),
(661, 976, 6.0),
(661, 389, 8.3),
(662, 1137, 7.4),
(662, 819, 6.1),
(662, 727, 6.0),
(662, 673, 7.6),
(662, 444, 8.1),
(662, 616, 5.8),
(663, 43, 5.9),
(664, 925, 7.7),
(665, 408, 4.4),
(665, 928, 3.5),
(665, 1037, 5.0),
(666, 851, 7.5),
(666, 84, 9.0),
(666, 1001, 8.5),
(666, 444, 7.5),
(666, 380, 6.9),
(667, 414, 7.9),
(667, 948, 6.3),
(667, 672, 7.1),
(667, 286, 7.9),
(667, 156, 6.5),
(667, 787, 7.9),
(667, 742, 5.8),
(667, 767, 5.7),
(667, 717, 7.3),
(668, 848, 3.5),
(668, 586, 5.2),
(668, 142, 5.2),
(668, 443, 3.6),
(668, 178, 5.7),
(668, 968, 3.5),
(669, 146, 8.2),
(669, 156, 8.2),
(669, 479, 7.1),
(669, 953, 6.9),
(669, 976, 7.4),
(669, 208, 7.3),
(669, 549, 7.3),
(669, 708, 8.2),
(669, 697, 7.2),
(669, 884, 7.2),
(670, 1087, 7.7),
(670, 938, 7.2),
(670, 814, 8.6),
(670, 333, 7.9),
(670, 414, 8.7),
(670, 1033, 8.3),
(670, 1115, 7.1),
(670, 837, 6.2),
(671, 790, 8.9),
(671, 188, 7.9),
(671, 1073, 8.8),
(671, 544, 9.2),
(671, 563, 7.1),
(671, 1095, 9.0),
(672, 211, 5.6),
(673, 795, 5.8),
(674, 187, 4.8),
(674, 933, 4.5),
(674, 866, 5.9),
(674, 278, 4.7),
(674, 781, 4.8),
(674, 257, 6.9),
(674, 758, 4.7),
(674, 458, 6.4),
(675, 638, 7.2),
(675, 289, 5.8),
(675, 343, 7.5),
(676, 733, 8.3),
(676, 908, 6.0),
(676, 719, 6.3),
(676, 476, 8.1),
(676, 747, 6.8),
(676, 200, 6.7),
(676, 1148, 8.6),
(677, 169, 7.0),
(677, 793, 6.0),
(677, 218, 7.8),
(677, 107, 6.3),
(677, 981, 7.2),
(677, 872, 6.3),
(677, 955, 6.5),
(677, 740, 7.7),
(677, 70, 8.2),
(677, 359, 6.0),
(678, 353, 7.7),
(678, 232, 8.1),
(678, 27, 8.0),
(678, 282, 8.0),
(678, 779, 5.9),
(679, 616, 7.8),
(679, 586, 7.0),
(679, 533, 5.9),
(680, 12, 8.3),
(680, 580, 8.4),
(680, 712, 7.4),
(680, 853, 8.0),
(680, 246, 6.1),
(680, 750, 8.5),
(680, 604, 6.8),
(680, 298, 5.9),
(681, 1149, 9.0),
(681, 11, 6.9),
(681, 707, 8.3),
(681, 1113, 7.0),
(681, 558, 7.0),
(681, 1131, 7.1),
(681, 775, 7.7),
(682, 756, 6.7),
(683, 121, 7.1),
(683, 77, 6.4),
(683, 499, 6.2),
(683, 616, 7.4),
(683, 1138, 7.1),
(683, 74, 7.2),
(683, 590, 6.6),
(684, 291, 7.5),
(684, 1113, 7.2),
(684, 312, 7.1),
(684, 429, 7.9),
(684, 918, 6.8),
(684, 916, 8.2),
(684, 502, 7.3),
(684, 783, 7.1),
(684, 929, 7.3),
(684, 235, 7.0),
(685, 127, 3.6),
(685, 884, 2.9),
(685, 312, 4.2),
(685, 916, 3.3),
(685, 1107, 3.1),
(685, 728, 4.7),
(685, 296, 4.8),
(685, 235, 5.1),
(686, 179, 7.3),
(686, 91, 7.7),
(686, 1087, 9.2),
(686, 713, 7.1),
(686, 634, 6.7),
(686, 438, 7.5),
(686, 347, 8.5),
(686, 44, 8.7),
(686, 920, 7.5),
(687, 251, 6.8),
(688, 318, 9.5),
(688, 1109, 7.5),
(688, 1092, 6.9),
(688, 614, 8.1),
(688, 841, 9.1),
(688, 423, 8.8),
(688, 316, 7.5),
(688, 11, 8.3),
(688, 220, 9.2),
(688, 1125, 9.0),
(689, 16, 6.7),
(690, 1139, 7.2),
(691, 16, 7.3),
(692, 650, 9.0),
(692, 1056, 6.6),
(692, 168, 7.0),
(693, 664, 6.9),
(693, 105, 5.7),
(693, 36, 7.1),
(694, 1134, 5.2),
(694, 231, 7.5),
(695, 1027, 7.6),
(695, 429, 6.4),
(695, 594, 7.4),
(695, 617, 8.1),
(695, 454, 6.6),
(695, 84, 7.2),
(695, 515, 6.8),
(696, 166, 6.3),
(696, 832, 6.7),
(696, 805, 6.1),
(697, 941, 8.1),
(697, 596, 7.4),
(697, 782, 8.0),
(697, 908, 5.5),
(697, 793, 6.3),
(697, 621, 8.3),
(697, 220, 5.5),
(698, 499, 4.9),
(698, 211, 7.1),
(698, 1132, 7.8),
(698, 733, 4.8),
(698, 562, 5.2),
(698, 873, 6.8),
(698, 309, 7.7),
(698, 617, 6.6),
(698, 756, 6.3),
(699, 76, 6.9),
(699, 343, 6.4),
(699, 598, 7.5),
(699, 401, 9.0),
(699, 232, 7.7),
(700, 642, 7.7),
(700, 427, 7.4),
(700, 175, 6.1),
(700, 267, 6.9),
(701, 336, 8.8),
(701, 99, 8.3),
(701, 842, 7.2),
(702, 858, 6.3),
(702, 841, 8.3),
(703, 484, 6.0),
(704, 969, 6.4),
(704, 1116, 7.2),
(705, 773, 5.2),
(705, 1030, 5.5),
(705, 532, 6.3),
(705, 1108, 6.1),
(705, 1121, 4.5),
(705, 429, 7.1),
(706, 565, 5.7),
(706, 558, 5.1),
(706, 859, 4.6),
(706, 81, 5.6),
(706, 882, 4.9),
(706, 311, 6.8),
(706, 897, 6.3),
(706, 480, 7.1),
(706, 849, 6.5),
(706, 508, 6.8),
(707, 434, 8.6),
(707, 454, 8.0),
(707, 724, 8.2),
(707, 346, 6.9),
(707, 271, 6.3),
(707, 4, 8.9),
(707, 397, 6.7),
(707, 189, 8.9),
(708, 1130, 7.6),
(708, 653, 7.7),
(709, 331, 8.4),
(710, 475, 7.9),
(710, 217, 5.8),
(710, 790, 8.0),
(710, 866, 8.2),
(710, 63, 6.6),
(710, 322, 6.2),
(710, 359, 5.7),
(710, 785, 6.7),
(710, 1090, 6.3),
(710, 423, 7.3),
(711, 1068, 7.8),
(711, 643, 7.9),
(711, 1150, 6.9),
(711, 165, 6.5),
(712, 1091, 5.9),
(712, 642, 8.5),
(712, 484, 6.2),
(712, 174, 7.5),
(712, 674, 6.2),
(712, 53, 6.9),
(712, 1054, 7.3),
(712, 257, 7.7),
(712, 767, 6.6),
(713, 151, 2.9),
(713, 602, 4.2),
(713, 74, 3.4),
(714, 1021, 7.5),
(714, 918, 5.4),
(714, 277, 7.8),
(714, 1032, 5.9),
(714, 781, 7.0),
(714, 1015, 7.6),
(714, 397, 8.0),
(714, 1070, 8.0),
(715, 385, 8.0),
(716, 337, 6.1),
(716, 468, 7.2),
(716, 264, 5.8),
(716, 718, 6.8),
(716, 37, 7.2),
(716, 892, 7.1),
(716, 859, 5.0),
(716, 1008, 7.1),
(716, 571, 5.3),
(717, 230, 9.1),
(717, 445, 8.9),
(717, 920, 8.7),
(718, 974, 8.0),
(718, 618, 8.0),
(718, 211, 6.5),
(718, 198, 6.5),
(718, 33, 7.1),
(718, 71, 6.4),
(719, 394, 7.3),
(720, 720, 7.1),
(720, 990, 7.1),
(720, 1135, 7.6),
(721, 1080, 6.6),
(721, 162, 5.8),
(721, 660, 4.8),
(721, 797, 5.8),
(722, 374, 6.9),
(722, 865, 8.3),
(722, 798, 8.1),
(723, 1013, 6.7),
(724, 731, 4.2),
(724, 1093, 4.1),
(724, 499, 6.7),
(724, 1035, 7.0),
(724, 774, 4.0),
(724, 1087, 5.1),
(724, 459, 5.0),
(725, 246, 6.0),
(725, 362, 6.8),
(726, 58, 7.0),
(726, 356, 6.7),
(726, 336, 7.3),
(726, 231, 8.3),
(726, 997, 8.4),
(726, 819, 7.9),
(726, 550, 6.2),
(727, 294, 8.6),
(727, 400, 7.4),
(727, 968, 8.5),
(727, 156, 6.9),
(727, 250, 8.0),
(727, 370, 5.7),
(728, 1113, 6.7),
(728, 359, 7.4),
(728, 315, 6.0),
(728, 943, 7.9),
(728, 747, 8.8),
(728, 292, 6.4),
(728, 251, 6.8),
(729, 442, 5.2),
(729, 942, 5.2),
(729, 1152, 5.3),
(729, 1030, 6.3),
(729, 610, 5.7),
(729, 1122, 7.6),
(729, 869, 6.7),
(729, 199, 4.7),
(729, 514, 6.1),
(729, 394, 6.6),
(730, 181, 6.9),
(730, 1020, 5.0),
(730, 674, 5.3),
(730, 231, 6.3),
(730, 1086, 5.7),
(730, 967, 7.5),
(731, 115, 7.3),
(731, 56, 8.2),
(731, 66, 9.3),
(731, 583, 7.7),
(731, 1025, 9.3),
(731, 744, 7.3),
(731, 707, 9.1),
(732, 364, 6.6),
(732, 1095, 6.9),
(732, 738, 6.0),
(732, 892, 7.0),
(732, 1140, 4.7),
(732, 552, 5.6),
(732, 392, 5.7),
(732, 630, 6.4),
(733, 139, 6.8),
(733, 712, 6.9),
(733, 787, 5.9),
(733, 701, 5.9),
(733, 383, 8.7),
(733, 1034, 6.4),
(733, 225, 7.5),
(733, 532, 5.8),
(733, 43, 7.2),
(733, 928, 6.7),
(734, 832, 7.5),
(734, 354, 6.7),
(735, 358, 6.9),
(735, 160, 7.1),
(736, 769, 6.1),
(736, 37, 7.1),
(736, 601, 5.7),
(737, 41, 7.1),
(737, 435, 6.4),
(737, 546, 7.1),
(737, 40, 6.8),
(737, 943, 5.3),
(737, 1139, 5.1),
(738, 382, 6.8),
(738, 775, 9.3),
(738, 815, 6.9),
(738, 1034, 9.1),
(738, 531, 6.5),
(738, 871, 6.9),
